date,symbol,close,compound_b,neg_b,neu_b,pos_b,compound_t,neg_t,neu_t,pos_t,lagged_returns,5_day_returns,volume_change,100_day_ma,50_day_ema,z_score,percentile_transformation,stochastic_k,stochastic_d
2021-03-25,AZN,0.5814845841085318,0.3424999999999999,0.14400000000000002,5.695,0.161,-0.5911000000000001,0.5640000000000001,8.11,0.324,0.16127222600229693,-0.08568274904981174,-0.08135402172135453,-0.5390842194139712,-0.4938760070744409,-1.5590624388069751,-0.6923976746995159,-1.0120618057910569,-1.5690205805728081
2021-03-25,MRNA,0.3866264016602849,0.0,0.0,1.0,0.0,0.4767,0.0,0.693,0.307,-0.07960092835243628,-1.00858872852657,-0.1912771991060385,-0.9318032790687816,-1.0153423953105187,-0.0848612840867144,-0.2262372935654154,0.7596386425426467,1.1475440257987066
2021-03-25,PFE,-0.010737805466374628,0.9759,0.048,3.8789999999999996,0.073,-0.235,0.289,4.424,0.28700000000000003,0.3769498475206469,-0.2319348109672441,-0.04229143498046356,-0.5737977248225229,-0.3871873271567765,-0.97531162487628,-0.036320101251522637,-1.263923567027718,0.8989238932779259
2021-03-26,AZN,0.5906339437929423,0.0,0.0,1.0,0.0,0.7717,0.0,0.7120000000000001,0.28800000000000003,-0.032345565104359285,0.22054774270392968,0.4542802330740947,-0.2194213526423401,-0.3396020840279848,-1.3056186731254815,-0.537010880988149,-0.968998971299658,-1.4526497224021135
2021-03-26,JNJ,0.5683470641065561,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.587082893321584,0.24179386343012985,0.13806390455502268,-0.14458337234043747,-0.18760276449333546,0.5789424001350179,1.5866086330671971,1.4213827456745718,-0.799422706885014
2021-03-26,PFE,0.4980185091607168,2.9103,0.26899999999999996,5.279,0.45299999999999996,0.4517999999999999,0.637,5.577999999999999,0.785,-0.10640740128976836,0.09562489051476744,0.02374261773747541,-0.4852250088400429,-0.256927250611672,-0.7594569637537155,1.4484870386570938,-1.1960042543138345,0.9464484069941204
2021-03-29,AZN,0.04762805283988295,1.8218,0.04,4.775,0.183,-0.24100000000000002,0.204,4.763999999999999,0.032,0.4916865998120426,-0.30042271569173684,-0.30446886709834275,-0.3395197176187372,-0.3162523075195629,-1.2592329841527552,-0.1744416956616264,-0.922673446698384,-1.3674382200286854
2021-03-29,JNJ,0.16536776450031046,1.8874,0.044000000000000004,1.764,0.192,0.4939,0.0,1.868,0.132,0.027772778798361118,0.2980761433182239,0.030439982425853093,0.0007711698640849218,-0.14191766808842735,0.6642924211598088,1.2240394477406749,1.4038111048119528,-0.7039937588969419
2021-03-29,MRNA,-2.6518463712802647,1.2411,0.07300000000000001,2.802,0.125,0.7525000000000001,0.0,3.592,0.408,0.14904772757864546,-2.3560757158944368,2.2155443621307422,-0.6037643859124748,-1.5416830710215237,-0.2783926226224383,0.3780446819787889,0.5070305174041773,0.977121820352006
2021-03-30,AZN,-0.6466149716369797,2.6189999999999998,0.113,7.457999999999999,0.428,1.6537,0.345,8.554,1.103,0.2740500093063645,-0.028325439722035942,-0.40699167075570375,-0.5152390447408551,-0.4573135487693623,-1.4766594464011982,-0.12264609775783746,-0.8969411283035018,-1.5071602559562214
2021-03-30,PFE,-0.5556734492286999,0.7783,0.028999999999999998,2.9139999999999997,0.057999999999999996,1.8244,0.0,4.412,0.5880000000000001,-1.5290867929895808,0.10906014681602216,-0.20765273486248406,-0.542714743572252,-0.30694033167965523,-0.8240962437094453,0.6542878707989968,-1.1286703260513389,0.6618206007074399
2021-03-31,AZN,-0.24418314260548904,0.4622000000000001,0.05,2.8480000000000003,0.102,-0.6249,0.188,2.8120000000000003,0.0,-0.5936433749412695,0.07853281586267494,-0.2299150151194968,-0.5586183827535376,-0.4973140859211802,-1.5354112052152222,-0.2089720942641524,-0.8837728327452088,-1.5747547118133876
2021-03-31,JNJ,-0.20916438922742334,0.4927,0.073,2.822,0.105,-0.7030000000000001,0.499,2.501,0.0,-0.2728003012786259,0.021839886774840733,0.04537441870772718,-0.04518472463161538,-0.2490138520182135,0.4801688477361197,0.6197574721964708,1.3683333575310463,-0.6341476510675881
2021-03-31,MRNA,3.600992589573256,0.0,0.0,1.0,0.0,0.4215,0.0,0.865,0.135,-0.2367300794105549,-0.26345722014306583,-0.2862092018709433,-0.6597086721273302,-1.021416923733157,-0.14902876580611304,0.6888182694015228,0.6803301464510464,1.1515697797776931
2021-03-31,PFE,0.04644647188286765,2.2003,0.076,2.648,0.276,0.4767,0.0,3.838,0.162,3.687830172457295,0.05508901858687695,-0.11542998835551414,-0.5216839947502024,-0.2850884613979903,-0.7849189030392141,1.344895842849516,-1.1166527540957087,0.9216871782136308
2021-04-01,AZN,-0.20293872050050005,-0.0693999999999999,0.11199999999999999,2.787,0.10099999999999999,-0.4767,0.162,2.838,0.0,0.02655571984670453,-0.24081100853736695,-0.30504102937297745,-0.6388786883254817,-0.5260554175993544,-1.5763364252394785,-0.4334196851805712,-0.8780526722920914,-1.2957863663419054
2021-04-01,JNJ,-0.3923763500165819,0.9325,0.021,2.87,0.109,-0.3219,0.17600000000000002,2.7060000000000004,0.11800000000000001,-0.23031747957203835,-0.11680322432102548,-0.3134258240416317,-0.18826937382649955,-0.3334386667087129,0.3295319979408244,-1.0894972586285645,1.3365786642017348,-0.6479842043597517
2021-04-01,MRNA,0.35693885258228075,0.9690000000000001,0.012,0.86,0.127,0.0,0.0,3.0,0.0,-0.4254431384736044,-0.27532269904960555,-0.5372312498986611,-0.834799186614455,-0.9075716955944028,-0.12520420616982572,0.2571882868699483,0.7123603771335763,1.1574883089575358
2021-04-01,PFE,-0.0021098433211780925,3.3643,0.158,3.398,0.443,1.3303,0.111,3.073,0.8160000000000001,0.3463709039928176,0.058655227316091,-0.4262000807917361,-0.6712820613482848,-0.27552658650601125,-0.7644031738084925,-0.2780328914692042,-1.1258599405180596,0.912870485420356
2021-04-05,AZN,-0.06955080048435662,0.9511,0.054000000000000006,2.835,0.111,-0.8032999999999999,0.337,2.59,0.073,-0.02345854090087957,-0.5035795789687644,-0.3085102487298085,-0.7132651544074536,-0.5228891230989299,-1.5673716580198398,-1.037701660724775,-0.8879992692898294,-1.2830756475370098
2021-04-05,JNJ,0.05906989303589981,2.6486,0.07100000000000001,3.664,0.264,1.5359999999999998,0.128,4.258,0.614,-0.09292447138698903,-0.3214110667516342,-0.12645757845549624,-0.17129752769803594,-0.30762999961397725,0.37236390225922783,-1.2276188530386682,1.3488952025429657,-0.6547334495378848
2021-04-05,MRNA,-0.7647643283151795,1.6784,0.018000000000000002,1.8530000000000002,0.129,0.3182,0.0,1.827,0.17300000000000001,0.0395581701854756,-0.5513875707819007,-0.5499667324421221,-0.965439980703759,-1.0437073865905664,-0.17956846468802606,-0.1744416956616264,0.6564722496525386,1.104658937541819
2021-04-05,PFE,-0.08878248783596225,0.8765,0.021,1.889,0.091,0.4939,0.0,1.8869999999999998,0.113,-0.8090123893038224,-0.18046854879227733,-0.1025806399707603,-0.6498817768702108,-0.2868320131801592,-0.7779205050516275,0.2399230875686853,-1.1279529241587736,0.8677936461238581
2021-04-06,AZN,-0.2880185753356269,1.9905,0.111,9.414,0.474,0.4593000000000001,0.46399999999999997,9.004,0.5329999999999999,-0.112733606857365,-0.6367276027277093,0.33949421082117465,-0.5126049158003834,-0.5701491108007973,-1.6390450910997822,0.11906669245984433,-0.8947482324776089,-1.3469726026519773
2021-04-06,MRNA,0.9031068502452588,1.8949,0.018000000000000002,2.822,0.16,1.1736,0.0,3.464,0.536,-0.10172422195390032,0.9713470926265182,0.4512928673038089,-0.8207265373546179,-0.8110547809600361,-0.1182540539107155,0.6370226714977338,0.7475985718628172,1.1871275561618122
2021-04-06,PFE,-0.29083712586830746,0.9941,0.027000000000000003,0.836,0.13699999999999998,0.0,0.0,1.0,0.0,0.90893807022676,-0.41332153737371546,-0.23424050472913105,-0.6572221696191948,-0.3454078449893604,-0.8735918431426396,1.1895090491381488,-1.1592613830198206,0.9260188661471352
2021-04-07,AZN,-0.6368894846480655,0.5236,0.22699999999999998,10.548,0.22400000000000006,0.09599999999999996,1.1629999999999998,8.91,0.9279999999999999,-0.3208551109159439,-0.6328292878072073,0.3141211281661353,-0.2579733921302661,-0.6952980589389265,-1.8323237855765382,-1.2794144509424572,-0.9310650162699524,-1.32377399765086
2021-04-07,MRNA,-0.6080466878425177,0.0,0.0,1.0,0.0,-0.29600000000000004,0.145,0.855,0.0,-0.04451399465448203,1.3638143842586241,-0.7324413170819628,-1.0161089846290368,-0.9173625733141604,-0.16201608758518618,0.2744534861712109,0.7041772337142529,1.1406781704576423
2021-04-07,PFE,-0.20510618900153288,-0.8652,0.18,2.702,0.117,-0.9223,0.502,2.262,0.235,-0.6475891655396606,-0.27089778026303984,-0.08021578162331701,-0.6156243715848707,-0.3811613247434108,-0.9346765322726551,-0.8823148670134087,-1.1832168229763278,0.8917717255456379
2021-04-08,AZN,0.7090108175789687,1.5083,0.038,4.822,0.14,0.3746999999999999,0.19,4.503,0.30700000000000005,-0.232550028197635,-0.2550760025679582,-0.01734971066346877,-0.1663474123633536,-0.5100824955626438,-1.5465418742213626,0.7924094652091004,-0.9296619480686632,-1.3888985819411823
2021-04-08,MRNA,0.5703083706500838,1.7429,0.077,1.755,0.168,0.4019,0.0,1.816,0.184,-0.2335655798913276,0.125601978957865,-0.10221967946879157,-1.0042844705326903,-0.7590540871646428,-0.12304374084557235,0.050005895254792335,0.7569164704760377,1.1856088247208179
2021-04-08,PFE,-0.020949418497199182,-0.4328,0.063,0.861,0.075,-0.3612,0.249,1.611,0.14,0.5661470271888442,-0.29808180704289355,-0.3808047121577351,-0.7210611534251568,-0.3723038035381193,-0.9228508844801356,0.8269398638116263,-1.211357272723459,0.9075391066251384
2021-04-09,AZN,0.2407204221216214,-0.3085,0.13,4.779,0.09,0.3948,0.196,4.416,0.38799999999999996,-0.04286379068698202,-0.07464149047677532,-0.5506886974541768,-0.4895604452138189,-0.43603039510522057,-1.4267206953262843,-0.07085049985404844,-0.9462119389248814,-1.380953379153282
2021-04-09,JNJ,-0.4379467112302397,0.0,0.0,3.0,0.0,0.29600000000000004,0.083,2.752,0.165,0.22666291420181955,-0.3300560115203117,0.8278020995282146,-0.003528192214249374,-0.4371201234961928,0.13309320170231614,0.9305310596192043,1.3472246436752433,-0.7982428655434706
2021-04-09,MRNA,1.7659347709522526,0.0,0.0,1.0,0.0,0.29600000000000004,0.0,1.959,0.040999999999999995,-0.472381789368423,0.7047359086705561,1.532387690543093,-0.6507090298256737,-0.33647977081392305,0.0011223355306203204,0.4298402798825777,0.9051213961082104,1.2909953123309943
2021-04-09,PFE,0.5516819032873458,1.5685,0.265,4.349,0.385,-1.0293,0.451,4.442,0.107,1.7976731487678888,-0.07483110151279004,0.869838366705835,-0.30153732891508506,-0.2298803367268399,-0.677606387814129,0.1708622903636333,-1.1995054084290646,1.0409618985822309
2021-04-12,AZN,-0.4330042751028862,0.6522000000000001,0.085,4.821000000000001,0.095,-0.3083,0.256,5.433,0.31,0.5469612839632395,-0.22377057030626912,-0.06340144406970044,-0.4434667931395063,-0.5208698913231085,-1.5529074340646032,-0.4852152830843601,-0.9576409234052684,-1.2342385126135358
2021-04-12,JNJ,0.014871834503778773,0.743,0.036000000000000004,1.883,0.081,-0.765,0.355,1.645,0.0,-0.4672909523029872,-0.3478021733809881,-0.6995771604761907,-0.5049817374573328,-0.41779616482073617,0.1609392753440329,0.5161662763888928,1.35586460366283,-0.7892966705298904
2021-04-12,MRNA,-0.4460507938537962,0.7725,0.037000000000000005,3.909,0.055,0.6238,0.04,4.706,0.254,-0.00596697344771144,0.8454261133149937,-0.7010846790130522,-0.9008320710569968,-0.4292606423669109,-0.03370269980021033,1.2240394477406749,0.8737653490818164,1.257289710637624
2021-04-12,PFE,0.2833191350613751,0.0,0.0,1.0,0.0,0.3034,0.11599999999999999,1.6509999999999998,0.233,-0.4807292041125457,0.07792855536757487,-0.21895207217331808,-0.3475885859982847,-0.1546887921919284,-0.5371526817428003,-0.2607676921679414,-1.2079713164785797,1.0101812365513778
2021-04-13,JNJ,-0.5359941752260795,-0.7678,0.29400000000000004,11.447000000000001,0.259,-0.1463,0.523,11.144,0.33299999999999996,-0.260251942089347,-0.5321455127257305,3.5228208698155914,1.5111454117729473,-0.5275277035788821,-0.04123649936355109,1.6211390316697234,1.3122108574465527,-0.8588365916901942
2021-04-13,MRNA,2.512054897651271,0.9625,0.02,1.854,0.125,0.3703,0.12,2.682,0.198,-0.5733732136418758,1.5289587392244406,1.6399481884038656,-0.36970401962852906,0.16882913654501036,0.15001518813403092,0.3780446819787889,1.1015272878746172,1.4209372265009532
2021-04-14,AZN,0.3916930123447153,0.3848999999999999,0.155,2.641,0.204,0.19240000000000007,0.284,2.3,0.416,0.09185184365117076,0.22434873930053206,0.6048981826949567,-0.02209478389488245,-0.4452804860231698,-1.4321228252294076,-0.7441932726033047,-0.984924499701096,-1.0949866930488703
2021-04-14,JNJ,0.02675234422968384,0.0516,0.061,6.859,0.081,-0.4651,0.434,6.274,0.293,0.3821685875921028,-0.5125881348569888,-0.9662822531101634,-0.10890974461853603,-0.5021492044167203,-0.006647237443253742,-0.8823148670134087,1.3261002666018835,-0.8733041182204675
2021-04-14,MRNA,2.336600354719287,2.0901,0.08000000000000003,3.7089999999999996,0.21100000000000002,-1.3058999999999998,0.48700000000000004,4.315,0.19899999999999998,0.006270258902986297,2.893512643558306,0.020502715872207502,-0.2511652351278013,0.7372885061192261,0.3312919326112436,-0.5542760802894119,1.332912020917828,1.6542131901237107
2021-04-15,AZN,0.6237970610272905,0.0,0.0,4.0,0.0,0.5948,0.155,4.468,0.377,-0.08324912669410335,0.1894334335993914,0.09257411533509148,0.18533045407029328,-0.2844004289241531,-1.1786547393010949,-0.6578672760969899,-0.9987983476862644,-0.9161904798371138
2021-04-15,JNJ,0.033035435729318836,0.9954,0.025,0.89,0.084,0.0,0.0,1.0,0.0,0.6212417619587822,-0.41709809519787816,-0.20720237484074508,-0.15755297935184054,-0.4762386604902607,0.03045856690052605,0.7233486680040484,1.3390442903170159,-0.9101371368318344
2021-04-15,MRNA,-0.10444976947084507,0.5102,0.146,1.79,0.064,-0.3612,0.2,1.8,0.0,0.012742005682846794,2.565291059546269,-0.6149346431933944,-0.5901672216218826,0.6755931341803868,0.3175747973501901,0.050005895254792335,1.3390883099519266,1.6593921293898473
2021-04-15,PFE,0.3342525461275336,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.12887131223307227,0.4555916932910874,-0.08876219844302911,-0.4861807918453096,-0.049984852964169546,-0.2941988455972496,-0.5888064788919379,-1.3068469803577112,1.3553082879143814
2021-04-16,AZN,-0.13135477705105875,0.6792,0.049,4.891,0.061,0.0,0.0,5.0,0.0,0.3230034214797955,0.035321738398765665,0.6903451498857054,1.0357694975660074,-0.3053988048362116,-1.19795842587314,-0.34709368867425616,-1.0470149002973812,-1.0000407307703525
2021-04-16,MRNA,2.3190543613490395,0.0,0.0,4.0,0.0,0.2374000000000001,0.139,5.698,0.163,0.3217779703217901,2.820647422516531,1.0404640874490847,0.003584732708464425,1.2459799727763121,0.5060487948576612,0.7751442659078374,1.4019175399244317,1.7274286756281865
2021-04-16,PFE,0.8309371560815242,0.9896,0.035,0.902,0.063,0.4939,0.0,0.758,0.242,2.367400635346129,0.5723375330767073,1.4985977519607847,0.4553601771853845,0.15168101333730075,0.11491138914594155,1.6038738323684605,-1.2011836661396438,1.5752441645453292
2021-04-19,AZN,0.5427059232725104,0.08319999999999994,0.171,4.625,0.204,0.9057,0.179,4.399,0.42200000000000004,0.8346014183039285,0.4429852763499243,-0.5365972563042989,0.3821584166489013,-0.16672436736354804,-0.9713697611584896,-0.7441932726033047,-0.9669562499303246,-0.7546885557291765
2021-04-19,JNJ,0.027265524986716774,0.3788,0.2,6.561,0.239,1.1886,0.0,6.3039999999999985,0.696,0.5377157923512715,-0.09995249189420828,-0.3318969200669675,-0.040040222074949366,-0.3617274996513338,0.2270979537915956,-1.0031712621222495,1.227702190032603,-0.9266616379651944
2021-04-19,MRNA,-1.88829128192124,0.0,0.0,0.0,0.0,0.6705,0.079,0.645,0.276,0.006798848358035172,2.101494076701942,-0.8222005012801623,-0.6121568683048916,0.6667410789042286,0.33060470317545154,1.2240394477406749,1.211122497319165,1.4545965375316174
2021-04-19,PFE,0.2562460498019272,0.9741,0.018000000000000002,1.872,0.11,0.0,0.0,2.0,0.0,-1.966274215668899,0.560843531766842,-0.7486737327300964,-0.27753445079307393,0.20722870594768306,0.26226113250346245,1.154978650535623,-1.2409303440925634,1.1841486725463797
2021-04-20,AZN,0.3631342281352536,0.9771,0.006,2.863,0.131,0.3612,0.0,2.8480000000000003,0.152,0.2426547123399127,0.6971843445384732,-0.3418698176496047,0.15477797095465726,-0.0745098413565792,-0.8081927193660737,-0.4334196851805712,-0.9976181716769716,-1.0125303330830524
2021-04-20,JNJ,0.743602389869217,4.7132,0.16099999999999998,9.171,0.669,0.4841,0.31699999999999995,11.237,0.446,0.35275230107852096,0.4312510973409592,0.8017268692054312,0.7897547248185509,-0.17466734009527793,0.5650631379739453,-0.38162408727678215,1.306453072605683,-0.9184267258318278
2021-04-21,AZN,0.491394876505593,0.7939999999999998,0.209,4.585,0.207,-0.2881999999999999,0.304,4.525,0.171,-0.0005700380997006389,0.7397354696596932,-0.4054786841567293,-0.10997615827435717,0.04577166673325413,-0.5951737352341328,-1.0894972586285645,-1.0087814733733549,-1.165866837915717
2021-04-21,JNJ,-0.046487331120174114,0.0231,0.028999999999999998,5.939,0.031,0.7421000000000001,0.155,6.419,0.4260000000000001,0.484864086832681,0.4002241534964519,-0.9179562351557896,-0.3369727535185155,-0.18006507742202973,0.5602095896294623,-0.6406020767957269,1.3070931019815828,-0.9570126501128766
2021-04-21,MRNA,2.762431082084537,0.8834,0.013999999999999999,0.878,0.10800000000000001,0.8484,0.0,1.652,0.348,-0.06916850132054478,0.6483498567388511,0.7066844297840325,-0.5153038508006421,1.006904404100119,0.4487956234567597,-0.38162408727678215,1.3715534787536467,1.6500448583785776
2021-04-21,PFE,0.3776117993513157,0.872,0.025,0.9079999999999999,0.067,0.0,0.0,1.0,0.0,2.8240901272708863,0.7096518295422711,-0.001254651767010104,-0.3287589576371697,0.28589885240950963,0.4982331195697133,-0.6060716781932011,-1.2911223842760395,1.3713378631602589
2021-04-22,AZN,-0.3324430056673521,2.6737,0.174,4.54,0.28700000000000003,0.6315,0.227,4.218999999999999,0.5539999999999999,0.3676645739466136,0.33314571448489044,-0.3977083786759149,-0.31555700124769875,-0.03884677292089567,-0.6950929144205363,-0.2607676921679414,-1.0456364192917922,-0.9511104612398332
2021-04-22,MRNA,-0.35785591883504325,0.9782,0.0,0.8759999999999999,0.124,0.4765,0.11800000000000001,3.325,0.5569999999999999,-0.39723174696790414,0.5390163745588684,0.41888943070109,-0.19403668862710846,0.8631902430061933,0.4108187468467484,-0.6406020767957269,1.2036692757726073,1.415397139985172
2021-04-22,PFE,-0.8554325653066014,-0.9774,0.138,1.7830000000000001,0.079,-0.04400000000000004,0.179,1.666,0.155,-0.3898862013588899,0.2006676319793232,0.047074073682755964,-0.1952973613260144,0.057749900786049066,0.10793843701974204,-0.7614584719045677,-1.2271165569029157,1.2362527726892945
2021-04-23,AZN,-0.3675489155370527,1.2512,0.065,4.823,0.11199999999999999,-0.4541,0.437,5.340000000000002,0.222,-0.902403018871918,0.23329642654691335,-0.5818573160492448,-0.6101695902743441,-0.1277658905052157,-0.8062304221062313,-0.8650496677121456,-0.9913725583373394,-1.0000864040250004
2021-04-23,JNJ,0.0022973304314820573,0.8016,0.023,2.938,0.039,0.8122,0.068,2.633,0.298,-0.39987023870691707,0.09494871679974408,-0.3915126521602548,-0.3915463214455548,-0.2516711343746219,0.4370071075209353,-0.5888064788919379,1.1491777155417544,-1.053876621560757
2021-04-23,MRNA,1.0787388150048909,2.5188,0.039,4.681,0.281,0.5205,0.0,4.737,0.263,-0.018919037927905055,0.04228692235738857,-0.7787142120728774,-0.6718427677922021,1.1081059573110217,0.4984318700894397,0.9305310596192043,1.3146632267825555,1.4551887623850226
2021-04-23,PFE,-0.051483765006529625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0898435372949618,-0.15907886859766107,-0.5311115017335158,-0.4915467675116058,0.041349194820698654,0.11051341514304226,-1.29667965024372,-1.2529549413139376,1.1969731190042323
2021-04-26,AZN,0.0039204276011603105,3.7178,0.15899999999999995,6.362,0.479,0.5005999999999999,0.174,6.542999999999998,0.28300000000000003,-0.07431495747460297,0.01136618839105495,-0.2108753652247578,-0.6346497783825352,-0.1229915041867088,-0.7764919454971899,-0.4334196851805712,-1.0122946667600692,-0.9366796732627704
2021-04-26,JNJ,-0.3647883401196976,2.8581,0.066,3.5469999999999997,0.387,0.0772,0.09300000000000001,3.802,0.105,-0.017247205855767295,-0.06737002262738452,-0.12389272170005958,-0.3636945240645019,-0.3294200163261004,0.2984725805116336,-1.4693316432563501,1.1175705495666202,-1.1312356363740483
2021-04-26,MRNA,0.7305640409706171,1.8538,0.035,2.775,0.18899999999999997,0.0,0.0,4.0,0.0,-0.39702677461462,1.1851544736493478,0.3840551000277297,-0.40369889207067616,1.2531258199443915,0.5556956600584323,-0.6923976746995159,1.3841556958063508,1.4719336293913006
2021-04-27,AZN,-0.06955080048435662,-0.5121,0.14700000000000002,5.695,0.158,1.3962999999999997,0.17800000000000002,4.783,1.0390000000000001,-0.0743245847451146,-0.16504870445105418,0.3135383020204107,-0.4131983921996548,-0.13606451265709885,-0.7747634491889831,-0.3988892865780452,-1.0250713412992347,-0.8932633478166764
2021-04-27,JNJ,-0.2694726978191234,0.9001,0.057999999999999996,3.838,0.10300000000000001,0.6249,0.0,3.662,0.33799999999999997,-0.09292447138698903,-0.4737893754751692,-0.13794630822551393,-0.3511566260293134,-0.3810095508256521,0.2035705099636444,0.1708622903636333,1.0859967651060332,-1.1875847743761965
2021-04-27,MRNA,1.0703172967534018,1.8783,0.02,1.74,0.24,0.6124,0.0,2.615,0.385,-0.2988491973558914,2.220500991041868,-0.06671722517817645,-0.2822353671962897,1.4862687207878005,0.6438081299617097,1.6729346295735124,1.3842648377021805,1.4282617275223397
2021-04-27,PFE,-0.2771068471474768,0.8481,0.034,1.902,0.064,0.5859,0.0,1.789,0.21100000000000002,1.0811691556424303,-0.4033087386512241,-0.15953199415540956,-0.6422960225526616,-0.044442811770489365,0.00751658779953398,1.3966914407533049,-1.2259594689679392,1.2299591639350298
2021-04-28,AZN,-0.26284082602416786,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.3067125686494044,-0.467702874319772,-0.18409493329543908,-0.43648001598365854,-0.19498718092926512,-0.8465221794023684,-0.0017897026489966524,-0.998583726115298,-0.8277913871329116
2021-04-28,JNJ,-0.32624043801228464,-0.3911,0.08,1.8630000000000002,0.057,-0.6597,0.28600000000000003,1.714,0.0,-0.2920181978493675,-0.5853025609657984,0.1464486692884188,-0.1521203263959945,-0.4435527386677184,0.08527545432350071,0.4989010770876298,0.9687334026309288,-1.2379746557113058
2021-04-28,MRNA,-0.9697365827710634,1.9176,0.033,3.784,0.182,1.035,0.0,3.676,0.324,-0.3573214382609285,0.5770840587761851,-0.6488018985937013,-0.6212831308676892,1.1414204346729382,0.5421727673730659,1.5520782344646715,1.2915155834368046,1.2470988150427822
2021-04-28,PFE,0.25726284101218266,1.9219,0.09300000000000001,1.7180000000000002,0.18899999999999997,-0.8383,0.46799999999999997,2.532,0.0,-1.02013911375351,-0.4509458225696407,0.03649501965879446,-0.5422461039338076,0.01830886107182026,0.15792860354537952,0.4471054791838409,-1.240551289941456,1.0082455350180206
2021-04-29,AZN,-0.5454132026666217,1.5452,0.013000000000000001,4.865,0.122,-0.4128000000000001,0.333,4.3889999999999985,0.278,0.2437020335895147,-0.5533336927739175,0.3715030735409235,-0.12178627479999354,-0.3186129250070374,-1.022475476282383,1.6729346295735124,-1.0286941949122357,-0.9634738381948784
2021-04-29,JNJ,0.4088430620038682,0.0,0.0,1.0,0.0,0.4767,0.0,0.795,0.205,-0.5830750555633707,-0.2764984860391061,-0.3575083314172457,-0.3185998841245216,-0.3325604848917937,0.27944389549459325,1.1204482519330974,1.0085104400317342,-1.2428365168006108
2021-04-29,MRNA,-0.6575606099479195,1.854,0.040999999999999995,1.813,0.14600000000000002,0.2023,0.0,1.893,0.107,0.3998335823900488,0.4474452373341707,-0.15281711921564992,-0.6085423511638502,0.9081076338082318,0.4735185049772099,1.7419954267785644,1.2099654364283652,1.1761404261978023
2021-04-30,AZN,1.0855858809132135,3.9221,0.259,8.221,0.52,0.9125,0.22399999999999998,9.088,0.687,-0.2874684544979285,0.02793825688585372,0.3755853455373353,0.3011124721188277,-0.05208058463090134,-0.5862178847521374,1.0686526540293082,-0.9941615579889456,-1.0033078184580018
2021-04-30,MRNA,0.5563521112876747,0.0,0.0,0.0,0.0,0.7717,0.0,0.7490000000000001,0.251,-0.4147987947228548,0.23236611607938906,0.040957745490353005,-0.5054461672957543,1.0133342077051328,0.5146713111522631,1.3276306435482528,1.2700149370193892,1.2218173257129723
2021-04-30,PFE,-0.024336405998381976,1.7062,0.11199999999999999,3.7,0.188,0.2473,0.11,3.657000000000001,0.233,0.5517717190156597,-0.1958982568614748,0.1211727361135237,-0.3127702457540829,-0.05222229802487503,0.07244589474374788,-1.434801244653824,-1.2412725166060803,0.977886849815917
2021-05-03,AZN,0.34481650500270883,2.007,0.231,3.31,0.459,0.0,0.0,4.0,0.0,-0.04635247543007081,0.1685177006883515,-0.9518115714481002,-0.6043742725843533,0.032114274406988635,-0.4192114534174789,1.724730227477301,-0.9906987476421266,-0.9479032804186264
2021-05-03,JNJ,0.4624080952759093,0.9781,0.031,0.92,0.049,0.4939,0.0,0.738,0.262,0.3338845723968187,-0.09788480746050078,-0.5309263335745,-0.29412832218325696,-0.28792018951820625,0.3516612974401955,0.8096746645103634,1.0064426616034186,-1.208083204996966
2021-05-03,MRNA,1.335883101265119,2.6211,0.07400000000000001,2.712,0.213,0.8288,0.16399999999999998,3.509,0.327,0.4550069523165554,0.4803744806480471,0.6146800778208122,-0.06257890605547302,1.3236288170929644,0.6248700725900341,1.7592606260798274,1.3683467216961698,1.3679484945742844
2021-05-03,PFE,0.99612849578843,1.641,0.043,4.781000000000001,0.177,0.6861,0.24100000000000002,5.334,0.425,1.3547088041243298,0.2300930956414828,0.7670588229752915,0.32738485897081265,0.18939141108858296,0.5754086918780704,-0.7096628740007787,-1.2115696106075071,1.1499203868107029
2021-05-04,AZN,-0.5700581497998649,-0.3164,0.091,0.826,0.083,0.4215,0.0,0.763,0.237,1.0047527714827122,-0.040332777398242654,0.17193273026354616,-0.4472500165274815,-0.10990426286102783,-0.6045232742173596,1.7765258253810905,-0.999429097796614,-0.8301344662685061
2021-05-04,MRNA,-2.4019640942787444,3.177,0.08900000000000001,4.638999999999999,0.273,0.1022,0.235,4.507,0.258,0.4641917264798235,-0.9527530700312392,0.07110618441405431,0.1417975149340735,0.5939508236761197,0.3916167401247807,1.7592606260798274,1.130282681020546,1.1388603765757348
2021-05-04,PFE,0.03561268194548746,1.8245,0.12,6.454,0.426,-0.5719,0.252,8.748000000000001,0.0,-2.495370500430897,0.3619194581558329,0.0510509745661966,0.5774410794844675,0.18883473468885434,0.6097580570332937,0.8269398638116263,-1.2050438154980048,0.9358920573194106
2021-05-05,AZN,0.4052644088692085,0.946,0.022000000000000002,2.898,0.08,-0.3616,0.392,3.1860000000000004,0.423,0.015396635955438859,0.2359851712723843,-0.2877022627676654,-0.5292636528384855,-0.009325246713299307,-0.405509875000192,1.6038738323684605,-0.9831887686779668,-1.0426613550498571
